ablation,actual,configuration_id,count,fold,generation,model,predicted,representation,run_id,seed,subset,window_size_frames
temporal_r0,distraction,qualification_r0_w60_b1024,109,2,G2,transformer,alert,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_2__seed_42,42,test,60
temporal_r0,distraction,qualification_r0_w60_b1024,0,2,G2,transformer,fatigue,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_2__seed_42,42,test,60
temporal_r0,distraction,qualification_r0_w60_b1024,184,2,G2,transformer,distraction,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_2__seed_42,42,test,60
temporal_r0,alert,qualification_r0_w60_b1024,840,3,G2,lstm,alert,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,alert,qualification_r0_w60_b1024,0,3,G2,lstm,fatigue,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,alert,qualification_r0_w60_b1024,146,3,G2,lstm,distraction,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,fatigue,qualification_r0_w60_b1024,13,3,G2,lstm,alert,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,3,G2,lstm,fatigue,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,3,G2,lstm,distraction,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,distraction,qualification_r0_w60_b1024,97,3,G2,lstm,alert,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,distraction,qualification_r0_w60_b1024,0,3,G2,lstm,fatigue,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,distraction,qualification_r0_w60_b1024,55,3,G2,lstm,distraction,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,alert,qualification_r0_w60_b1024,1279,3,G2,lstm,alert,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,alert,qualification_r0_w60_b1024,0,3,G2,lstm,fatigue,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,alert,qualification_r0_w60_b1024,88,3,G2,lstm,distraction,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,fatigue,qualification_r0_w60_b1024,20,3,G2,lstm,alert,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,3,G2,lstm,fatigue,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,fatigue,qualification_r0_w60_b1024,1,3,G2,lstm,distraction,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,distraction,qualification_r0_w60_b1024,56,3,G2,lstm,alert,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,distraction,qualification_r0_w60_b1024,0,3,G2,lstm,fatigue,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,distraction,qualification_r0_w60_b1024,56,3,G2,lstm,distraction,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,alert,qualification_r0_w60_b1024,840,3,G2,tcn,alert,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,alert,qualification_r0_w60_b1024,0,3,G2,tcn,fatigue,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,alert,qualification_r0_w60_b1024,146,3,G2,tcn,distraction,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,fatigue,qualification_r0_w60_b1024,13,3,G2,tcn,alert,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,3,G2,tcn,fatigue,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,3,G2,tcn,distraction,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,distraction,qualification_r0_w60_b1024,92,3,G2,tcn,alert,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,distraction,qualification_r0_w60_b1024,0,3,G2,tcn,fatigue,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,distraction,qualification_r0_w60_b1024,60,3,G2,tcn,distraction,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,alert,qualification_r0_w60_b1024,1281,3,G2,tcn,alert,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,alert,qualification_r0_w60_b1024,0,3,G2,tcn,fatigue,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,alert,qualification_r0_w60_b1024,86,3,G2,tcn,distraction,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,fatigue,qualification_r0_w60_b1024,19,3,G2,tcn,alert,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,3,G2,tcn,fatigue,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,fatigue,qualification_r0_w60_b1024,2,3,G2,tcn,distraction,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,distraction,qualification_r0_w60_b1024,56,3,G2,tcn,alert,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,distraction,qualification_r0_w60_b1024,0,3,G2,tcn,fatigue,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,distraction,qualification_r0_w60_b1024,56,3,G2,tcn,distraction,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,alert,qualification_r0_w60_b1024,839,3,G2,transformer,alert,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,alert,qualification_r0_w60_b1024,0,3,G2,transformer,fatigue,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,alert,qualification_r0_w60_b1024,147,3,G2,transformer,distraction,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,fatigue,qualification_r0_w60_b1024,13,3,G2,transformer,alert,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,3,G2,transformer,fatigue,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,3,G2,transformer,distraction,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,distraction,qualification_r0_w60_b1024,93,3,G2,transformer,alert,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,distraction,qualification_r0_w60_b1024,0,3,G2,transformer,fatigue,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,distraction,qualification_r0_w60_b1024,59,3,G2,transformer,distraction,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_3__seed_42,42,validation,60
temporal_r0,alert,qualification_r0_w60_b1024,1283,3,G2,transformer,alert,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,alert,qualification_r0_w60_b1024,0,3,G2,transformer,fatigue,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,alert,qualification_r0_w60_b1024,84,3,G2,transformer,distraction,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,fatigue,qualification_r0_w60_b1024,19,3,G2,transformer,alert,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,3,G2,transformer,fatigue,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,fatigue,qualification_r0_w60_b1024,2,3,G2,transformer,distraction,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,distraction,qualification_r0_w60_b1024,57,3,G2,transformer,alert,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,distraction,qualification_r0_w60_b1024,0,3,G2,transformer,fatigue,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,distraction,qualification_r0_w60_b1024,55,3,G2,transformer,distraction,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_3__seed_42,42,test,60
temporal_r0,alert,qualification_r0_w60_b1024,908,4,G2,lstm,alert,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,alert,qualification_r0_w60_b1024,0,4,G2,lstm,fatigue,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,alert,qualification_r0_w60_b1024,104,4,G2,lstm,distraction,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,fatigue,qualification_r0_w60_b1024,17,4,G2,lstm,alert,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,4,G2,lstm,fatigue,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,4,G2,lstm,distraction,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,distraction,qualification_r0_w60_b1024,51,4,G2,lstm,alert,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,distraction,qualification_r0_w60_b1024,0,4,G2,lstm,fatigue,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,distraction,qualification_r0_w60_b1024,45,4,G2,lstm,distraction,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,alert,qualification_r0_w60_b1024,816,4,G2,lstm,alert,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,alert,qualification_r0_w60_b1024,0,4,G2,lstm,fatigue,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,alert,qualification_r0_w60_b1024,141,4,G2,lstm,distraction,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,4,G2,lstm,alert,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,4,G2,lstm,fatigue,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,4,G2,lstm,distraction,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,distraction,qualification_r0_w60_b1024,98,4,G2,lstm,alert,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,distraction,qualification_r0_w60_b1024,0,4,G2,lstm,fatigue,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,distraction,qualification_r0_w60_b1024,40,4,G2,lstm,distraction,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,alert,qualification_r0_w60_b1024,904,4,G2,tcn,alert,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,alert,qualification_r0_w60_b1024,0,4,G2,tcn,fatigue,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,alert,qualification_r0_w60_b1024,108,4,G2,tcn,distraction,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,fatigue,qualification_r0_w60_b1024,17,4,G2,tcn,alert,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,4,G2,tcn,fatigue,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,4,G2,tcn,distraction,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,distraction,qualification_r0_w60_b1024,48,4,G2,tcn,alert,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,distraction,qualification_r0_w60_b1024,0,4,G2,tcn,fatigue,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,distraction,qualification_r0_w60_b1024,48,4,G2,tcn,distraction,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,alert,qualification_r0_w60_b1024,796,4,G2,tcn,alert,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,alert,qualification_r0_w60_b1024,0,4,G2,tcn,fatigue,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,alert,qualification_r0_w60_b1024,161,4,G2,tcn,distraction,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,4,G2,tcn,alert,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,4,G2,tcn,fatigue,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,4,G2,tcn,distraction,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,distraction,qualification_r0_w60_b1024,96,4,G2,tcn,alert,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,distraction,qualification_r0_w60_b1024,0,4,G2,tcn,fatigue,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,distraction,qualification_r0_w60_b1024,42,4,G2,tcn,distraction,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,alert,qualification_r0_w60_b1024,897,4,G2,transformer,alert,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,alert,qualification_r0_w60_b1024,0,4,G2,transformer,fatigue,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,alert,qualification_r0_w60_b1024,115,4,G2,transformer,distraction,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,fatigue,qualification_r0_w60_b1024,17,4,G2,transformer,alert,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,4,G2,transformer,fatigue,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,4,G2,transformer,distraction,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,distraction,qualification_r0_w60_b1024,49,4,G2,transformer,alert,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,distraction,qualification_r0_w60_b1024,0,4,G2,transformer,fatigue,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,distraction,qualification_r0_w60_b1024,47,4,G2,transformer,distraction,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_4__seed_42,42,validation,60
temporal_r0,alert,qualification_r0_w60_b1024,801,4,G2,transformer,alert,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,alert,qualification_r0_w60_b1024,0,4,G2,transformer,fatigue,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,alert,qualification_r0_w60_b1024,156,4,G2,transformer,distraction,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,4,G2,transformer,alert,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,4,G2,transformer,fatigue,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,fatigue,qualification_r0_w60_b1024,0,4,G2,transformer,distraction,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,distraction,qualification_r0_w60_b1024,94,4,G2,transformer,alert,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,distraction,qualification_r0_w60_b1024,0,4,G2,transformer,fatigue,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,distraction,qualification_r0_w60_b1024,44,4,G2,transformer,distraction,R0,G2__qualification_r0_w60_b1024__transformer__r0__w60__fold_4__seed_42,42,test,60
temporal_r0,alert,qualification_r0_w150_b1024,836,1,G2,lstm,alert,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,alert,qualification_r0_w150_b1024,0,1,G2,lstm,fatigue,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,alert,qualification_r0_w150_b1024,163,1,G2,lstm,distraction,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,fatigue,qualification_r0_w150_b1024,1,1,G2,lstm,alert,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,fatigue,qualification_r0_w150_b1024,0,1,G2,lstm,fatigue,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,fatigue,qualification_r0_w150_b1024,0,1,G2,lstm,distraction,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,distraction,qualification_r0_w150_b1024,93,1,G2,lstm,alert,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,distraction,qualification_r0_w150_b1024,0,1,G2,lstm,fatigue,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,distraction,qualification_r0_w150_b1024,62,1,G2,lstm,distraction,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,alert,qualification_r0_w150_b1024,719,1,G2,lstm,alert,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,alert,qualification_r0_w150_b1024,0,1,G2,lstm,fatigue,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,alert,qualification_r0_w150_b1024,371,1,G2,lstm,distraction,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,fatigue,qualification_r0_w150_b1024,22,1,G2,lstm,alert,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,fatigue,qualification_r0_w150_b1024,0,1,G2,lstm,fatigue,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,fatigue,qualification_r0_w150_b1024,40,1,G2,lstm,distraction,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,distraction,qualification_r0_w150_b1024,30,1,G2,lstm,alert,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,distraction,qualification_r0_w150_b1024,0,1,G2,lstm,fatigue,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,distraction,qualification_r0_w150_b1024,346,1,G2,lstm,distraction,R0,G2__qualification_r0_w150_b1024__lstm__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,alert,qualification_r0_w150_b1024,935,1,G2,tcn,alert,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,alert,qualification_r0_w150_b1024,0,1,G2,tcn,fatigue,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,alert,qualification_r0_w150_b1024,64,1,G2,tcn,distraction,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,fatigue,qualification_r0_w150_b1024,1,1,G2,tcn,alert,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,fatigue,qualification_r0_w150_b1024,0,1,G2,tcn,fatigue,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,fatigue,qualification_r0_w150_b1024,0,1,G2,tcn,distraction,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,distraction,qualification_r0_w150_b1024,107,1,G2,tcn,alert,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,distraction,qualification_r0_w150_b1024,0,1,G2,tcn,fatigue,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,distraction,qualification_r0_w150_b1024,48,1,G2,tcn,distraction,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,alert,qualification_r0_w150_b1024,1000,1,G2,tcn,alert,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,alert,qualification_r0_w150_b1024,0,1,G2,tcn,fatigue,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,alert,qualification_r0_w150_b1024,90,1,G2,tcn,distraction,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,fatigue,qualification_r0_w150_b1024,46,1,G2,tcn,alert,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,fatigue,qualification_r0_w150_b1024,0,1,G2,tcn,fatigue,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,fatigue,qualification_r0_w150_b1024,16,1,G2,tcn,distraction,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,distraction,qualification_r0_w150_b1024,84,1,G2,tcn,alert,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,distraction,qualification_r0_w150_b1024,0,1,G2,tcn,fatigue,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,distraction,qualification_r0_w150_b1024,292,1,G2,tcn,distraction,R0,G2__qualification_r0_w150_b1024__tcn__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,alert,qualification_r0_w150_b1024,953,1,G2,transformer,alert,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,alert,qualification_r0_w150_b1024,0,1,G2,transformer,fatigue,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,alert,qualification_r0_w150_b1024,46,1,G2,transformer,distraction,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,fatigue,qualification_r0_w150_b1024,1,1,G2,transformer,alert,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,fatigue,qualification_r0_w150_b1024,0,1,G2,transformer,fatigue,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,fatigue,qualification_r0_w150_b1024,0,1,G2,transformer,distraction,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,distraction,qualification_r0_w150_b1024,118,1,G2,transformer,alert,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,distraction,qualification_r0_w150_b1024,0,1,G2,transformer,fatigue,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,distraction,qualification_r0_w150_b1024,37,1,G2,transformer,distraction,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,validation,150
temporal_r0,alert,qualification_r0_w150_b1024,1016,1,G2,transformer,alert,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,alert,qualification_r0_w150_b1024,0,1,G2,transformer,fatigue,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,alert,qualification_r0_w150_b1024,74,1,G2,transformer,distraction,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,fatigue,qualification_r0_w150_b1024,44,1,G2,transformer,alert,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,test,150
temporal_r0,fatigue,qualification_r0_w150_b1024,0,1,G2,transformer,fatigue,R0,G2__qualification_r0_w150_b1024__transformer__r0__w150__fold_1__seed_42,42,test,150
